081610A	 N33A -17.8076 65.6026 14.7 40.7384 -97.4506 0.475
081610A	 N35A -17.8076 65.6026 14.7 40.8612 -95.6425 0.353
081610A	 NHSC -17.8076 65.6026 14.7 33.1067 -80.1778 0.011
081610A	 O26A -17.8076 65.6026 14.7 40.2422 -103.313 1.413
081610A	 O27A -17.8076 65.6026 14.7 40.19 -102.479 1.206
081610A	 O28A -17.8076 65.6026 14.7 40.1262 -101.773 1.032
081610A	 O31A -17.8076 65.6026 14.7 40.1521 -99.3261 0.631
081610A	 O33A -17.8076 65.6026 14.7 40.0755 -97.5845 0.48
081610A	 O34A -17.8076 65.6026 14.7 40.1831 -96.6936 0.409
081610A	 O35A -17.8076 65.6026 14.7 40.2665 -95.9097 0.342
081610A	 O36A -17.8076 65.6026 14.7 40.1315 -94.9645 0.306
081610A	 P26A -17.8076 65.6026 14.7 39.5602 -103.346 1.566
081610A	 P27A -17.8076 65.6026 14.7 39.5559 -102.578 1.286
081610A	 P28A -17.8076 65.6026 14.7 39.5732 -101.755 1.105
081610A	 P29A -17.8076 65.6026 14.7 39.6021 -100.932 0.929
081610A	 P34A -17.8076 65.6026 14.7 39.5471 -96.8268 0.429
081610A	 P35A -17.8076 65.6026 14.7 39.5286 -96.0188 0.418
081610A	 P36A -17.8076 65.6026 14.7 39.6204 -95.206 0.313
081610A	 PLID -17.8076 65.6026 14.7 45.0876 -116 2.1644
081610A	 PTGA -17.8076 65.6026 14.7 -0.7308 -59.9666 0.237
081610A	 Q24A -17.8076 65.6026 14.7 38.9641 -105.149 2.775
081610A	 Q26A -17.8076 65.6026 14.7 38.9234 -103.52 1.546
081610A	 Q28A -17.8076 65.6026 14.7 39.0623 -101.831 1.133
081610A	 Q29A -17.8076 65.6026 14.7 38.8905 -100.979 0.895
081610A	 Q30A -17.8076 65.6026 14.7 38.9772 -100.221 0.797
081610A	 Q31A -17.8076 65.6026 14.7 39.0048 -99.395 0.68
081610A	 Q32A -17.8076 65.6026 14.7 38.9908 -98.5596 0.526
081610A	 Q33A -17.8076 65.6026 14.7 38.9982 -97.8327 0.422
081610A	 Q34A -17.8076 65.6026 14.7 38.9214 -96.9408 0.378
081610A	 Q37A -17.8076 65.6026 14.7 38.8763 -94.4522 0.297
081610A	 R26A -17.8076 65.6026 14.7 38.3009 -103.447 1.304
081610A	 R27A -17.8076 65.6026 14.7 38.2859 -102.798 1.201
081610A	 R28A -17.8076 65.6026 14.7 38.3423 -101.811 1.108
081610A	 R29A -17.8076 65.6026 14.7 38.4243 -101.138 0.957
081610A	 R30A -17.8076 65.6026 14.7 38.2844 -100.277 0.776
081610A	 R31A -17.8076 65.6026 14.7 38.2888 -99.5271 0.667
081610A	 REDW -17.8076 65.6026 14.7 43.3624 -110.852 2.192
081610A	 RLMT -17.8076 65.6026 14.7 45.1221 -109.267 2.086
081610A	 ROSA -17.8076 65.6026 14.7 38.7208 -28.247 0.31
081610A	 RSSD -17.8076 65.6026 14.7 44.1212 -104.036 2.087
081610A	 S27A -17.8076 65.6026 14.7 37.6837 -102.898 1.439
081610A	 S28A -17.8076 65.6026 14.7 37.5899 -101.898 1.064
081610A	 S30A -17.8076 65.6026 14.7 37.6402 -100.464 0.853
081610A	 S31A -17.8076 65.6026 14.7 37.6193 -99.4845 0.7
081610A	 S32A -17.8076 65.6026 14.7 37.7001 -98.9363 0.558
081610A	 S33A -17.8076 65.6026 14.7 37.5936 -98.0016 0.471
081610A	 S34A -17.8076 65.6026 14.7 37.7009 -97.1111 0.373
081610A	 S35A -17.8076 65.6026 14.7 37.6821 -96.319 0.334
081610A	 SAML -17.8076 65.6026 14.7 -8.9489 -63.1831 0.12
081610A	 SC19 -17.8076 65.6026 14.7 33.5188 -105.974 1.413
081610A	 SDCO -17.8076 65.6026 14.7 37.7456 -105.501 2.569
081610A	 SFJD -17.8076 65.6026 14.7 66.9961 -50.6208 0.33
081610A	 SLBS -17.8076 65.6026 14.7 23.6858 -109.944 0.825
081610A	 SRU -17.8076 65.6026 14.7 39.1108 -110.524 1.804
081610A	 SSPA -17.8076 65.6026 14.7 40.6358 -77.8876 0.268
081610A	 T28A -17.8076 65.6026 14.7 37.1204 -102.114 1.148
081610A	 T32A -17.8076 65.6026 14.7 37.1797 -98.9247 0.596
081610A	 T33A -17.8076 65.6026 14.7 37.0824 -98.2444 0.394
081610A	 T36A -17.8076 65.6026 14.7 37.0605 -95.8789 0.243
081610A	 TIGA -17.8076 65.6026 14.7 31.4389 -83.5898 0.109
081610A	 TKL -17.8076 65.6026 14.7 35.658 -83.774 0.351
081610A	 TPAW -17.8076 65.6026 14.7 43.4901 -110.951 2.512
081610A	 TRQA -17.8076 65.6026 14.7 -38.0568 -61.9787 0.51
081610A	 TUC -17.8076 65.6026 14.7 32.3098 -110.785 0.909
081610A	 TX31 -17.8076 65.6026 14.7 29.3342 -103.668 1.025
081610A	 TX32 -17.8076 65.6026 14.7 29.3338 -103.667 1.013
081610A	 TZTN -17.8076 65.6026 14.7 36.5439 -83.549 0.394
081610A	 U27A -17.8076 65.6026 14.7 36.4213 -102.825 1.342
081610A	 U31A -17.8076 65.6026 14.7 36.3695 -99.8508 0.725
081610A	 U32A -17.8076 65.6026 14.7 36.3795 -99.0014 0.525
081610A	 UPAO -17.8076 65.6026 14.7 40.4821 -80.0216 0.274
081610A	 V28A -17.8076 65.6026 14.7 35.7505 -102.224 1.163
081610A	 V30A -17.8076 65.6026 14.7 35.7623 -100.689 0.931
081610A	 V31A -17.8076 65.6026 14.7 35.7739 -99.8425 0.687
081610A	 V32A -17.8076 65.6026 14.7 35.7202 -99.0437 0.533
081610A	 W13A -17.8076 65.6026 14.7 35.099 -113.885 1.9882
081610A	 W18A -17.8076 65.6026 14.7 35.1181 -109.736 1.75
081610A	 W31A -17.8076 65.6026 14.7 35.1864 -99.9435 0.644
081610A	 WUAZ -17.8076 65.6026 14.7 35.5169 -111.374 1.592
081610A	 X18A -17.8076 65.6026 14.7 34.5293 -109.95 1.751
081610A	 X28A -17.8076 65.6026 14.7 34.5185 -102.197 1.16
081610A	 X29A -17.8076 65.6026 14.7 34.4452 -101.701 1.039
081610A	 X31A -17.8076 65.6026 14.7 34.6309 -99.9793 0.514
081610A	 X32A -17.8076 65.6026 14.7 34.4214 -99.2854 0.401
081610A	 Y14A -17.8076 65.6026 14.7 33.9383 -113.005 0.7307
081610A	 Y28A -17.8076 65.6026 14.7 33.9086 -102.248 1.068
081610A	 Y29A -17.8076 65.6026 14.7 33.8602 -101.671 0.991
081610A	 Y30A -17.8076 65.6026 14.7 33.8766 -100.898 0.812
081610A	 Y31A -17.8076 65.6026 14.7 33.9629 -100.261 0.53
081610A	 Y33A -17.8076 65.6026 14.7 34.0081 -98.6256 0.321
081610A	 Z28A -17.8076 65.6026 14.7 33.2884 -102.387 1.045
081610A	 Z30A -17.8076 65.6026 14.7 33.2861 -101.128 0.729
081610A	 Z31A -17.8076 65.6026 14.7 33.3183 -100.144 0.547
081610A	 Z33A -17.8076 65.6026 14.7 33.2865 -98.7648 0.362
081810A	 MBAR 12.247 141.516 18.3 -0.6019 30.7382 1.39
082010A	 MBAR -6.5338 154.237 23.5 -0.6019 30.7382 1.39
082410A	 ABKAR 18.5693 -107.159 30 49.2558 59.9431 0.362
082410A	 ANTO 18.5693 -107.159 30 39.868 32.7934 1.09
082410A	 BJT 18.5693 -107.159 30 40.0183 116.168 0.137
082410A	 BRVK 18.5693 -107.159 30 53.0581 70.2828 0.33
082410A	 BUR31 18.5693 -107.159 30 47.644 25.2002 1.2169
082410A	 CUC 18.5693 -107.159 30 39.9938 15.8155 0.637
082410A	 DRV 18.5693 -107.159 30 -66.6649 140.002 0.04
082410A	 EIL 18.5693 -107.159 30 29.6699 34.9512 0.21
082410A	 FITZ 18.5693 -107.159 30 -18.102 125.639 0.11
082410A	 GZH 18.5693 -107.159 30 23.6525 113.652 0.065
082410A	 HKPS 18.5693 -107.159 30 22.2776 114.142 0.1963
082410A	 KAPI 18.5693 -107.159 30 -5.0142 119.752 0.3
082410A	 KIV 18.5693 -107.159 30 43.9553 42.6863 1.054
082410A	 KMNB 18.5693 -107.159 30 24.4638 118.388 0.054
082410A	 MIB 18.5693 -107.159 30 29.8032 47.3388 0.125
082410A	 UOSS 18.5693 -107.159 30 24.9453 56.2042 0.2844
082410A	 VTS 18.5693 -107.159 30 42.618 23.235 1.49
082410A	 YHNB 18.5693 -107.159 30 24.6695 121.376 0.785
090310A	 128A -43.3608 171.902 4 32.6213 -102.485 0.966
090310A	 131A -43.3608 171.902 4 32.6737 -100.389 0.622
090310A	 133A -43.3608 171.902 4 32.6083 -98.9162 0.418
090310A	 137A -43.3608 171.902 4 32.5973 -95.7559 0.141
090310A	 231A -43.3608 171.902 4 31.9353 -100.316 0.574
090310A	 232A -43.3608 171.902 4 31.888 -99.6469 0.621
090310A	 237A -43.3608 171.902 4 32.0015 -95.8084 0.126
090310A	 238A -43.3608 171.902 4 32.0034 -95.1203 0.126
090310A	 239A -43.3608 171.902 4 32.0179 -94.4707 0.1
090310A	 330A -43.3608 171.902 4 31.4063 -101.175 0.742
090310A	 331A -43.3608 171.902 4 31.3085 -100.427 0.615
090310A	 332A -43.3608 171.902 4 31.3829 -99.7423 0.513
090310A	 333A -43.3608 171.902 4 31.3249 -98.9841 0.443
090310A	 334A -43.3608 171.902 4 31.3325 -98.2379 0.389
090310A	 336A -43.3608 171.902 4 31.387 -96.8443 0.14
090310A	 338A -43.3608 171.902 4 31.3567 -95.3106 0.137
090310A	 339A -43.3608 171.902 4 31.3331 -94.556 0.082
090310A	 429A -43.3608 171.902 4 30.6248 -101.894 0.804
090310A	 430A -43.3608 171.902 4 30.7866 -101.236 0.768
090310A	 431A -43.3608 171.902 4 30.6824 -100.608 0.7
090310A	 434A -43.3608 171.902 4 30.8142 -98.269 0.462
090310A	 435B -43.3608 171.902 4 30.7827 -97.585 0.248
090310A	 437A -43.3608 171.902 4 30.8292 -96.1386 0.095
090310A	 439A -43.3608 171.902 4 30.7937 -94.766 0.09
090310A	 440A -43.3608 171.902 4 30.7456 -93.9587 0.059
090310A	 532A -43.3608 171.902 4 30.1278 -99.9049 0.703
090310A	 534A -43.3608 171.902 4 30.0284 -98.4753 0.461
090310A	 538A -43.3608 171.902 4 30.2219 -95.49 0.059
090310A	 632A -43.3608 171.902 4 29.5071 -99.7863 0.42
090310A	 635A -43.3608 171.902 4 29.3877 -97.7736 0.119
090310A	 732A -43.3608 171.902 4 28.7292 -99.9707 0.178
090310A	 734A -43.3608 171.902 4 28.8473 -98.5576 0.121
090310A	 832A -43.3608 171.902 4 28.2844 -99.9743 0.238
090310A	 933A -43.3608 171.902 4 27.6133 -99.2746 0.214
090310A	 A04D -43.3608 171.902 4 48.7201 -122.706 0.013
090310A	 A30A -43.3608 171.902 4 48.9402 -98.3009 0.484
090310A	 ABAE -43.3608 171.902 4 13.3535 39.7635 1.447
090310A	 ACCN -43.3608 171.902 4 43.3843 -73.6678 0.34
090310A	 ACSO -43.3608 171.902 4 40.2319 -82.982 0.288
090310A	 ANM -43.3608 171.902 4 64.5646 -165.373 0.338
090310A	 ANWB -43.3608 171.902 4 17.6685 -61.7856 0.039
090310A	 AQU -43.3608 171.902 4 42.354 13.405 0.71
090310A	 ARSA -43.3608 171.902 4 47.2505 15.5232 0.577
090310A	 ASYE -43.3608 171.902 4 11.5607 41.4422 0.37
090310A	 B05D -43.3608 171.902 4 48.2641 -122.096 0.153
090310A	 BCIP -43.3608 171.902 4 9.1665 -79.8373 0.061
090310A	 BILL -43.3608 171.902 4 68.0653 166.453 0.32
090310A	 BLA -43.3608 171.902 4 37.2113 -80.4205 0.634
090310A	 BLO -43.3608 171.902 4 39.1719 -86.5222 0.246
090310A	 BORG -43.3608 171.902 4 64.7474 -21.3268 0.11
090310A	 BRAL -43.3608 171.902 4 31.1687 -87.0506 0.061
090310A	 BRNJ -43.3608 171.902 4 40.6828 -74.566 0.05
090310A	 BUR31 -43.3608 171.902 4 47.644 25.2002 1.2169
090310A	 CLTB -43.3608 171.902 4 37.578 13.216 0.949
090310A	 COWI -43.3608 171.902 4 46.1003 -89.1369 0.5233
090310A	 CPNY -43.3608 171.902 4 40.7911 -73.9602 0.027
090310A	 CUC -43.3608 171.902 4 39.9938 15.8155 0.637
090310A	 CVNA -43.3608 171.902 4 -31.482 19.762 1.05
090310A	 CWF -43.3608 171.902 4 52.7385 -1.30767 0.203
090310A	 DAG -43.3608 171.902 4 76.7713 -18.655 0.023
090310A	 DBG -43.3608 171.902 4 74.3071 -20.2193 0.001
090310A	 DBIC -43.3608 171.902 4 6.67016 -4.85656 0.025
090310A	 DCPH -43.3608 171.902 4 59.0906 -138.215 0.674
090310A	 DIVS -43.3608 171.902 4 44.0981 19.9917 1
090310A	 DRAK -43.3608 171.902 4 19.0152 57.761 0.119
090310A	 DWPF -43.3608 171.902 4 28.1103 -81.4327 -0.132
090310A	 DYA -43.3608 171.902 4 50.4353 -3.931 0.292
090310A	 EDI -43.3608 171.902 4 55.9233 -3.1875 0.125
090310A	 EGAK -43.3608 171.902 4 64.7774 -141.158 0.2966
090310A	 EIL -43.3608 171.902 4 29.6699 34.9512 0.21
090310A	 EKNA -43.3608 171.902 4 4.234 9.328 0.354
090310A	 ESK -43.3608 171.902 4 55.3167 -3.205 0.242
090310A	 FDF -43.3608 171.902 4 14.735 -61.1463 0.467
090310A	 FINE -43.3608 171.902 4 12.0681 40.316 0.782
090310A	 FOR -43.3608 171.902 4 40.8603 -73.8852 0.024
090310A	 FRB -43.3608 171.902 4 63.7469 -68.5451 0.025
090310A	 FRNY -43.3608 171.902 4 44.835 -73.5883 0.2424
090310A	 FUORN -43.3608 171.902 4 46.6202 10.2635 2.333
090310A	 GAL1 -43.3608 171.902 4 54.8663 -4.71133 0.117
090310A	 GBRA -43.3608 171.902 4 19.092 56.5529 0.151
090310A	 GGNV -43.3608 171.902 4 38.7185 -9.1505 0.077
090310A	 GOGA -43.3608 171.902 4 33.4112 -83.4666 -0.0161
090310A	 GRTK -43.3608 171.902 4 21.5115 -71.1327 0.012
090310A	 GTBY -43.3608 171.902 4 19.9268 -75.1108 0.0792
090310A	 HDC -43.3608 171.902 4 10.0021 -84.1114 1.1757
090310A	 HESA -43.3608 171.902 4 64.0454 -19.5581 0.503
090310A	 HN01 -43.3608 171.902 4 17.9613 55.921 0.247
090310A	 HNH -43.3608 171.902 4 43.7051 -72.2865 0.18
090310A	 HRV -43.3608 171.902 4 42.5064 -71.5583 0.2
090310A	 HTL -43.3608 171.902 4 50.9943 -4.48483 0.086
090310A	 IDI -43.3608 171.902 4 35.288 24.89 0.75
090310A	 JMIC -43.3608 171.902 4 70.9866 -8.5057 0.161
090310A	 JSA -43.3608 171.902 4 49.1878 -2.1717 0.039
090310A	 JTS -43.3608 171.902 4 10.2908 -84.9525 0.34
090310A	 KBA -43.3608 171.902 4 47.0784 13.3447 1.721
090310A	 KBS -43.3608 171.902 4 78.9154 11.9385 0.087
090310A	 KEV -43.3608 171.902 4 69.7565 27.0035 0.085
090310A	 KIEV -43.3608 171.902 4 50.7012 29.2242 0.14
090310A	 KMBO -43.3608 171.902 4 -1.1271 37.2525 1.93
090310A	 KMSC -43.3608 171.902 4 35.142 -81.3333 0.24
090310A	 KOZE -43.3608 171.902 4 12.4948 40.9849 0.543
090310A	 KPL -43.3608 171.902 4 57.3392 -5.65267 0.013
090310A	 KSU1 -43.3608 171.902 4 39.1009 -96.6094 0.2118
090310A	 LBNH -43.3608 171.902 4 44.2401 -71.9259 0.367
090310A	 LONY -43.3608 171.902 4 44.6197 -74.5829 0.44
090310A	 LRW -43.3608 171.902 4 60.136 -1.17783 0.098
090310A	 LULE -43.3608 171.902 4 11.9892 40.7037 0.594
090310A	 MAYE -43.3608 171.902 4 12.7832 39.5343 2.44
090310A	 MESJ -43.3608 171.902 4 37.8395 -8.21994 0.25
090310A	 MGMO -43.3608 171.902 4 37.154 -92.2687 0.453
090310A	 MIAR -43.3608 171.902 4 34.5454 -93.5765 0.207
090310A	 MIB -43.3608 171.902 4 29.8032 47.3388 0.125
090310A	 MMNY -43.3608 171.902 4 42.7319 -77.9066 0.241
090310A	 MORF -43.3608 171.902 4 37.3043 -8.65267 0.56
090310A	 MRBL -43.3608 171.902 4 48.5183 -121.484 0.075
090310A	 MTDJ -43.3608 171.902 4 18.226 -77.5345 0.925
090310A	 NCAT -43.3608 171.902 4 36.079 -79.7712 0.243
090310A	 NOR -43.3608 171.902 4 81.6047 -16.6609 0.036
090310A	 NPNY -43.3608 171.902 4 41.7546 -74.1435 0.216
090310A	 O31A -43.3608 171.902 4 40.1521 -99.3261 0.631
090310A	 P36A -43.3608 171.902 4 39.6204 -95.206 0.313
090310A	 PAGS -43.3608 171.902 4 40.2278 -76.7221 0.12
090310A	 PAL -43.3608 171.902 4 41.0056 -73.9079 0.066
090310A	 PANJ -43.3608 171.902 4 40.3769 -74.7029 0.1
090310A	 PFVI -43.3608 171.902 4 37.1328 -8.82683 0.189
090310A	 PM08 -43.3608 171.902 4 35.1448 -4.7082 0.253
090310A	 PM12 -43.3608 171.902 4 34.8505 -4.6084 1.59
090310A	 PM13 -43.3608 171.902 4 34.6723 -4.9354 0.576
090310A	 PM14 -43.3608 171.902 4 34.5522 -5.1267 0.27
090310A	 PM20 -43.3608 171.902 4 33.9064 -5.0329 0.679
090310A	 PM25 -43.3608 171.902 4 32.8757 -4.888 1.417
090310A	 PM26 -43.3608 171.902 4 32.5245 -4.5659 1.84
090310A	 PM27 -43.3608 171.902 4 32.3499 -4.6537 1.468
090310A	 PM28 -43.3608 171.902 4 32.2317 -4.6171 1.399
090310A	 PM29 -43.3608 171.902 4 32.0844 -4.3913 1.23
090310A	 PM30 -43.3608 171.902 4 31.8634 -4.2718 1.02
090310A	 PM32 -43.3608 171.902 4 31.568 -4.1914 0.898
090310A	 PM33 -43.3608 171.902 4 31.4318 -4.2427 0.851
090310A	 PRNY -43.3608 171.902 4 42.4666 -76.5361 0.205
090310A	 PS05 -43.3608 171.902 4 36.6457 -5.0938 1.146
090310A	 PS07 -43.3608 171.902 4 36.6706 -4.7988 0.248
090310A	 PS08 -43.3608 171.902 4 36.741 -4.643 0.162
090310A	 PS12 -43.3608 171.902 4 37.0506 -5.1867 0.547
090310A	 PS17 -43.3608 171.902 4 37.2934 -5.3916 0.225
090310A	 PS41 -43.3608 171.902 4 36.667 -5.9442 0.13
090310A	 PSUB -43.3608 171.902 4 39.9273 -75.4514 0.11
090310A	 PTN -43.3608 171.902 4 44.57 -74.9819 0.197
090310A	 Q35A -43.3608 171.902 4 38.8586 -96.0368 0.402
090310A	 Q36A -43.3608 171.902 4 38.9612 -95.4609 0.306
090310A	 R36A -43.3608 171.902 4 38.3237 -95.504 0.354
090310A	 RES -43.3608 171.902 4 74.6892 -94.8962 0.019
090310A	 ROSA -43.3608 171.902 4 38.7208 -28.247 0.31
090310A	 S29A -43.3608 171.902 4 37.6199 -101.118 0.931
090310A	 SAHE -43.3608 171.902 4 12.0401 40.977 0.365
090310A	 SAML -43.3608 171.902 4 -8.9489 -63.1831 0.12
090310A	 SARO -43.3608 171.902 4 10.843 -85.6158 0.299
090310A	 SEME -43.3608 171.902 4 11.7926 41.0043 0.433
090310A	 SFIN -43.3608 171.902 4 40.379 -87.0967 0.165
090310A	 SHA2 -43.3608 171.902 4 18.1203 55.7407 0.253
090310A	 SPB1 -43.3608 171.902 4 78.1796 16.3906 0.301
090310A	 SPB2 -43.3608 171.902 4 78.1742 16.3846 0.2
090310A	 SPB3 -43.3608 171.902 4 78.1737 16.3584 0.234
090310A	 SPB4 -43.3608 171.902 4 78.1789 16.3482 0.34
090310A	 SPB5 -43.3608 171.902 4 78.1823 16.3683 0.295
090310A	 SSPA -43.3608 171.902 4 40.6358 -77.8876 0.268
090310A	 SUMG -43.3608 171.902 4 72.5744 -38.4618 3.206
090310A	 T25A -43.3608 171.902 4 37.1388 -104.411 2.017
090310A	 T26A -43.3608 171.902 4 37.1747 -103.593 1.83
090310A	 T28A -43.3608 171.902 4 37.1204 -102.114 1.148
090310A	 T29A -43.3608 171.902 4 37.1565 -101.294 0.936
090310A	 T32A -43.3608 171.902 4 37.1797 -98.9247 0.596
090310A	 TATN -43.3608 171.902 4 32.5787 10.5292 0.55
090310A	 TGUH -43.3608 171.902 4 14.057 -87.273 1.151
090310A	 TIGA -43.3608 171.902 4 31.4389 -83.5898 0.109
090310A	 TIP -43.3608 171.902 4 39.1794 16.7583 0.789
090310A	 TIRR -43.3608 171.902 4 44.4581 28.4128 0.077
090310A	 TKL -43.3608 171.902 4 35.658 -83.774 0.351
090310A	 TLY -43.3608 171.902 4 51.6807 103.644 0.579
090310A	 TNA -43.3608 171.902 4 65.5598 -167.927 0.074
090310A	 TRI -43.3608 171.902 4 45.709 13.764 0.161
090310A	 TRUE -43.3608 171.902 4 12.4812 40.3148 0.381
090310A	 TUL1 -43.3608 171.902 4 35.9104 -95.7919 0.256
090310A	 TX31 -43.3608 171.902 4 29.3342 -103.668 1.025
090310A	 TZTN -43.3608 171.902 4 36.5439 -83.549 0.394
090310A	 U31A -43.3608 171.902 4 36.3695 -99.8508 0.725
090310A	 U32A -43.3608 171.902 4 36.3795 -99.0014 0.525
090310A	 UALR -43.3608 171.902 4 34.7751 -92.3429 0.138
090310A	 UOSS -43.3608 171.902 4 24.9453 56.2042 0.2844
090310A	 UPAO -43.3608 171.902 4 40.4821 -80.0216 0.274
090310A	 V33A -43.3608 171.902 4 35.8209 -98.2862 0.42
090310A	 V37A -43.3608 171.902 4 35.883 -95.141 0.219
090310A	 VSL -43.3608 171.902 4 39.496 9.378 0.37
090310A	 VTS -43.3608 171.902 4 42.618 23.235 1.49
090310A	 W14 -43.3608 171.902 4 32.0938 -83.8987 0.9657
090310A	 W31A -43.3608 171.902 4 35.1864 -99.9435 0.644
090310A	 W32A -43.3608 171.902 4 35.1238 -99.2458 0.494
090310A	 W35A -43.3608 171.902 4 35.1527 -96.8745 0.322
090310A	 WAYM -43.3608 171.902 4 17.9153 55.6437 0.027
090310A	 WCI -43.3608 171.902 4 38.2289 -86.2939 0.078
090310A	 WES -43.3608 171.902 4 42.3848 -71.3218 0.06
090310A	 WRPS -43.3608 171.902 4 40.7941 -77.8653 0.32
090310A	 X31A -43.3608 171.902 4 34.6309 -99.9793 0.514
090310A	 X36A -43.3608 171.902 4 34.5704 -96.352 0.211
090310A	 X37A -43.3608 171.902 4 34.5892 -95.3713 0.207
090310A	 X38A -43.3608 171.902 4 34.6692 -94.8288 0.234
090310A	 Y34A -43.3608 171.902 4 33.9574 -97.7573 0.262
090310A	 Y35A -43.3608 171.902 4 33.9059 -97.0374 0.214
090310A	 Y37A -43.3608 171.902 4 33.9789 -95.621 0.165
090310A	 Y38A -43.3608 171.902 4 33.9278 -94.7311 0.118
090310A	 Y39A -43.3608 171.902 4 33.938 -94.0936 0.108
090310A	 YKW3 -43.3608 171.902 4 62.5616 -114.61 0.1703
090310A	 Z29A -43.3608 171.902 4 33.2595 -101.706 0.938
090310A	 Z36A -43.3608 171.902 4 33.2702 -96.4344 0.187
090310A	 Z37A -43.3608 171.902 4 33.1981 -95.6229 0.146
090710A	 AAK -15.8867 -179.193 14.7 42.6333 74.4944 1.68
090710A	 ABKAR -15.8867 -179.193 14.7 49.2558 59.9431 0.362
090710A	 ABKT -15.8867 -179.193 14.7 37.9304 58.1189 0.678
090710A	 AKTO -15.8867 -179.193 14.7 50.4348 58.0164 0.379
090710A	 AML -15.8867 -179.193 14.7 42.1311 73.6941 3.4
090710A	 AQU -15.8867 -179.193 14.7 42.354 13.405 0.71
090710A	 ARK -15.8867 -179.193 14.7 41.8 71.9667 1.42
090710A	 ARU -15.8867 -179.193 14.7 56.4293 58.5615 0.26
090710A	 BFO -15.8867 -179.193 14.7 48.3301 8.3296 0.589
090710A	 DIVS -15.8867 -179.193 14.7 44.0981 19.9917 1
090710A	 DPC -15.8867 -179.193 14.7 50.3502 16.3222 0.748
090710A	 DRLN -15.8867 -179.193 14.7 49.256 -57.5042 0.238
090710A	 EKS2 -15.8867 -179.193 14.7 42.6615 73.7772 1.36
090710A	 GABZ -15.8867 -179.193 14.7 -12.171 26.367 1.393
090710A	 GOGA -15.8867 -179.193 14.7 33.4112 -83.4666 -0.0161
090710A	 GRA1 -15.8867 -179.193 14.7 49.6919 11.2217 0.4995
090710A	 GRFO -15.8867 -179.193 14.7 49.6909 11.2203 0.384
090710A	 HGN -15.8867 -179.193 14.7 50.764 5.9317 0.135
090710A	 HRV -15.8867 -179.193 14.7 42.5064 -71.5583 0.2
090710A	 IDI -15.8867 -179.193 14.7 35.288 24.89 0.75
090710A	 ISOK -15.8867 -179.193 14.7 -10.1708 32.6457 1.301
090710A	 KASM -15.8867 -179.193 14.7 -10.2174 31.1401 1.386
090710A	 KBL -15.8867 -179.193 14.7 34.5408 69.0432 1.913
090710A	 KEV -15.8867 -179.193 14.7 69.7565 27.0035 0.085
090710A	 KHC -15.8867 -179.193 14.7 49.1309 13.5782 0.7
090710A	 KISH -15.8867 -179.193 14.7 -12.0219 29.6123 1.132
090710A	 KKAR -15.8867 -179.193 14.7 43.1034 70.5115 0.5209
090710A	 KMPZ -15.8867 -179.193 14.7 -13.4568 25.8337 1.251
090710A	 KNDC -15.8867 -179.193 14.7 43.2172 76.9658 0.9
090710A	 LVZ -15.8867 -179.193 14.7 67.8979 34.6514 0.63
090710A	 MUFZ -15.8867 -179.193 14.7 -13.1442 25.0213 1.189
090710A	 MWEN -15.8867 -179.193 14.7 -10.0582 28.7017 0.995
090710A	 NRN -15.8867 -179.193 14.7 41.4222 75.97 2.12
090710A	 PTN -15.8867 -179.193 14.7 44.57 -74.9819 0.197
090710A	 TAM -15.8867 -179.193 14.7 22.7915 5.52838 1.41
090710A	 TATN -15.8867 -179.193 14.7 32.5787 10.5292 0.55
090710A	 TIR -15.8867 -179.193 14.7 41.3472 19.8631 0.247
090710A	 TIRR -15.8867 -179.193 14.7 44.4581 28.4128 0.077
090710A	 TKM2 -15.8867 -179.193 14.7 42.9208 75.5966 2.02
090710A	 UCH -15.8867 -179.193 14.7 42.2275 74.5134 3.85
090710A	 USP -15.8867 -179.193 14.7 43.2669 74.4997 0.74
090710A	 VSU -15.8867 -179.193 14.7 58.462 26.7347 0.063
090710A	 VTS -15.8867 -179.193 14.7 42.618 23.235 1.49
090910A	 ABKAR -37.0545 -73.5357 18.6 49.2558 59.9431 0.362
090910A	 ANGG -37.0545 -73.5357 18.6 65.6163 -37.6371 0.009
090910A	 CTA -37.0545 -73.5357 18.6 -20.0876 146.25 0.426
090910A	 CTAO -37.0545 -73.5357 18.6 -20.0882 146.255 0.32
090910A	 DYA -37.0545 -73.5357 18.6 50.4353 -3.931 0.292
090910A	 GAL1 -37.0545 -73.5357 18.6 54.8663 -4.71133 0.117
090910A	 GTA -37.0545 -73.5357 18.6 39.4 99.8167 1.345
090910A	 GZH -37.0545 -73.5357 18.6 23.6525 113.652 0.065
090910A	 HHC -37.0545 -73.5357 18.6 40.85 111.564 1.169
090910A	 HIA -37.0545 -73.5357 18.6 49.2704 119.741 0.62
090910A	 HKPS -37.0545 -73.5357 18.6 22.2776 114.142 0.1963
090910A	 HTL -37.0545 -73.5357 18.6 50.9943 -4.48483 0.086
090910A	 IPM -37.0545 -73.5357 18.6 4.4795 101.025 0.247
090910A	 KAPI -37.0545 -73.5357 18.6 -5.0142 119.752 0.3
090910A	 KEV -37.0545 -73.5357 18.6 69.7565 27.0035 0.085
090910A	 KMNB -37.0545 -73.5357 18.6 24.4638 118.388 0.054
090910A	 KUM -37.0545 -73.5357 18.6 5.2902 100.649 0.074
